1,D
2,M
3,L
4,M
5,M
6,D
7,M
8,L
9,D
10,D
11,D
12,L
13,D
14,D
15,M
16,D
17,M
18,M
19,M
20,M
21,D
22,M
23,M
24,M
25,M
26,D
27,D
28,L
29,M
30,L
31,M
32,D
33,M
34,L
35,M
36,M
37,D
38,L
39,M
40,D
41,L
42,M
43,M
44,M
45,D
46,L
47,D
48,L
49,L
50,L
51,D
52,M
53,L
54,M
55,D
56,L
57,L
58,L
59,D
60,M
61,D
62,L
63,L
64,D
65,D
66,M
67,D
68,L
69,D
70,D
71,L
72,L
73,M
74,M
75,D
76,D
77,D
78,D
79,M
80,L
81,L
82,D
83,L
84,D
85,M
86,M
87,D
88,M
89,D
90,M
91,L
92,D
93,L
94,D
95,L
96,D
97,M
98,D
99,M
100,M
101,D
102,M
103,D
104,D
105,D
106,D
107,L
108,M
109,L
110,M
111,D
112,M
113,D
114,D
115,D
116,M
117,M
118,M
119,M
120,L
121,L
122,L
123,D
124,D
125,L
126,L
127,M
128,D
129,L
130,L
131,M
132,L
133,L
134,M
135,D
136,L
137,D
138,D
139,M
140,M
141,M
142,L
143,D
144,L
145,L
146,D
147,D
148,M
149,D
150,L
151,L
152,L
153,L
154,L
155,L
156,L
157,L
158,L
159,L
160,L
161,L
162,L
163,L
164,L
165,L
166,L
167,L
168,L
169,L
170,L
171,L
172,L
173,L
174,L
175,L
176,L
177,L
178,L
179,L
180,L
181,L
182,L
183,L
184,L
185,L
186,M
187,M
188,M
189,M
190,M
191,M
192,M
193,M
194,M
195,D
196,D
197,D
198,D
199,D
200,D
201,D
202,D
203,D
204,D
205,D
206,D
207,D
208,D
209,D
210,D
211,D
212,D
213,L
214,L
215,L
216,L
217,L
218,L
219,L
220,L
221,M
222,D
223,M
224,D
225,D
226,M
227,D
228,D
229,M
230,L
231,D
232,L
233,L
234,D
235,M
236,M
237,L
238,M
239,L
240,M
241,L
242,L
243,M
244,M
245,D
246,L
247,D
248,M
249,D
250,L
251,D
252,L
253,D
254,D
255,M
256,L
257,M
258,L
259,D
260,L
261,D
262,D
263,D
264,L
265,L
266,M
267,L
268,D
269,D
270,M
271,M
272,L
273,M
274,L
275,D
276,M
277,M
278,M
279,D
280,M
281,L
282,M
283,D
284,L
285,M
286,L
287,D
288,M
289,D
290,M
291,D
292,M
293,M
294,M
295,M
296,D
297,L
298,D
299,L
300,L
301,L
302,D
303,M
304,M
305,L
306,M
307,L
308,L
309,M
310,L
311,M
312,D
313,M
314,L
315,L
316,M
317,M
318,D
319,D
320,D
321,D
322,D
323,L
324,L
325,L
326,D
327,L
328,L
329,L
330,D
331,D
332,D
333,L
334,D
335,M
336,M
337,L
338,D
339,M
340,M
341,M
342,M
343,D
344,M
345,M
346,M
347,L
348,D
349,D
350,L
351,L
352,D
353,L
354,L
355,D
356,M
357,D
358,D
359,L
360,L
361,L
362,L
363,D
364,L
365,M
366,D
367,M
368,M
369,M
370,L
371,D
372,D
373,M
374,M
375,M
376,M
377,M
378,M
379,L
380,L
381,M
382,L
383,L
384,M
385,M
386,D
387,M
388,M
389,M
390,M
391,D
392,L
393,M
394,L
395,L
396,D
397,L
398,M
399,M
400,M
401,D
402,L
403,L
404,L
405,D
406,D
407,M
408,D
409,L
410,D
411,M
412,M
413,L
414,M
415,L
416,M
417,D
418,L
419,L
420,D
421,L
422,L
423,M
424,M
425,M
426,D
427,M
428,D
429,L
430,M
431,D
432,L
433,M
434,L
435,D
436,D
437,M
438,L
439,D
440,D
441,M
442,M
443,M
444,D
445,D
446,M
447,M
448,M
449,D
450,L
451,L
452,M
453,M
454,D
455,D
456,D
457,M
458,M
459,L
460,D
461,M
462,D
463,L
464,M
465,D
466,L
467,L
468,D
469,D
470,D
471,D
472,D
473,L
474,L
475,L
476,D
477,M
478,L
479,D
480,M
481,D
482,D
483,L
484,M
485,L
486,D
487,D
488,D
489,D
490,L
491,M
492,D
493,M
494,M
495,D
496,L
497,M
498,M
499,M
500,D
501,D
502,D
503,D
504,M
505,D
506,D
507,D
508,M
509,M
510,L
511,D
512,L
513,M
514,M
515,M
516,L
517,L
518,D
