Stat,QB,QB,RB,RB,FB,FB,TE,TE,WR,WR,C,C,G,G,T,T,P,P,K,K,DE,DE,DT,DT,ILB,ILB,OLB,OLB,CB,CB,S,S
GamePlayed,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0
GameStarted,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0
PassAttempts,Pass,-0.323,Pass,-0.323,Pass,-0.323,Pass,-0.323,Pass,-0.323,Pass,-0.323,Pass,-0.323,Pass,-0.323,Pass,-0.323,Pass,-0.323,Pass,-0.323,Pass,-0.323,Pass,-0.323,Pass,-0.323,Pass,-0.323,Pass,-0.323
PassCompletions,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0
PassYards,Pass,0.048,Pass,0.048,Pass,0.048,Pass,0.048,Pass,0.048,Pass,0.048,Pass,0.048,Pass,0.048,Pass,0.048,Pass,0.048,Pass,0.048,Pass,0.048,Pass,0.048,Pass,0.048,Pass,0.048,Pass,0.048
LongestPass,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0
TDPasses,Pass,3.809,Pass,3.809,Pass,3.809,Pass,3.809,Pass,3.809,Pass,3.809,Pass,3.809,Pass,3.809,Pass,3.809,Pass,3.809,Pass,3.809,Pass,3.809,Pass,3.809,Pass,3.809,Pass,3.809,Pass,3.809
INTThrown,Pass,-6.668,Pass,-6.668,Pass,-6.668,Pass,-6.668,Pass,-6.668,Pass,-6.668,Pass,-6.668,Pass,-6.668,Pass,-6.668,Pass,-6.668,Pass,-6.668,Pass,-6.668,Pass,-6.668,Pass,-6.668,Pass,-6.668,Pass,-6.668
TimesSacked,Pass,-2.057,Pass,-2.057,Pass,-2.057,Pass,-2.057,Pass,-2.057,Pass,-2.057,Pass,-2.057,Pass,-2.057,Pass,-2.057,Pass,-2.057,Pass,-2.057,Pass,-2.057,Pass,-2.057,Pass,-2.057,Pass,-2.057,Pass,-2.057
SackedYards,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0
RushAttempts,Rush,-0.495,Rush,-0.495,Rush,-0.495,Rush,-0.495,Rush,-0.495,Rush,-0.495,Rush,-0.495,Rush,-0.495,Rush,-0.495,Rush,-0.495,Rush,-0.495,Rush,-0.495,Rush,-0.495,Rush,-0.495,Rush,-0.495,Rush,-0.495
RushingYards,Rush,0.151,Rush,0.151,Rush,0.151,Rush,0.151,Rush,0.151,Rush,0.151,Rush,0.151,Rush,0.151,Rush,0.151,Rush,0.151,Rush,0.151,Rush,0.151,Rush,0.151,Rush,0.151,Rush,0.151,Rush,0.151
LongestRun,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0
RushTD,Rush,2.926,Rush,2.926,Rush,2.926,Rush,2.926,Rush,2.926,Rush,2.926,Rush,2.926,Rush,2.926,Rush,2.926,Rush,2.926,Rush,2.926,Rush,2.926,Rush,2.926,Rush,2.926,Rush,2.926,Rush,2.926
Catches,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0
ReceivingYards,Recv,0.216,Recv,0.216,Recv,0.216,Recv,0.216,Recv,0.216,Recv,0.216,Recv,0.216,Recv,0.216,Recv,0.216,Recv,0.216,Recv,0.216,Recv,0.216,Recv,0.216,Recv,0.216,Recv,0.216,Recv,0.216
LongestReception,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0
ReceivingTDs,Recv,4.561,Recv,4.561,Recv,4.561,Recv,4.561,Recv,4.561,Recv,4.561,Recv,4.561,Recv,4.561,Recv,4.561,Recv,4.561,Recv,4.561,Recv,4.561,Recv,4.561,Recv,4.561,Recv,4.561,Recv,4.561
PassTargets,Recv,-1.743,Recv,-1.743,Recv,-1.743,Recv,-1.743,Recv,-1.743,Recv,-1.743,Recv,-1.743,Recv,-1.743,Recv,-1.743,Recv,-1.743,Recv,-1.743,Recv,-1.743,Recv,-1.743,Recv,-1.743,Recv,-1.743,Recv,-1.743
YardsAfterCatch,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0
PassDrops,Recv,-3.396,Recv,-3.396,Recv,-3.396,Recv,-3.396,Recv,-3.396,Recv,-3.396,Recv,-3.396,Recv,-3.396,Recv,-3.396,Recv,-3.396,Recv,-3.396,Recv,-3.396,Recv,-3.396,Recv,-3.396,Recv,-3.396,Recv,-3.396
PuntReturns,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0
PuntReturnYards,SpecT,0.1,SpecT,0.1,SpecT,0.1,SpecT,0.1,SpecT,0.1,SpecT,0.1,SpecT,0.1,SpecT,0.1,SpecT,0.1,SpecT,0.1,SpecT,0.1,SpecT,0.1,SpecT,0.1,SpecT,0.1,SpecT,0.1,SpecT,0.1
PuntReturnTDs,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8
KickReturns,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0
KickReturnYards,SpecT,0.05,SpecT,0.05,SpecT,0.05,SpecT,0.05,SpecT,0.05,SpecT,0.05,SpecT,0.05,SpecT,0.05,SpecT,0.05,SpecT,0.05,SpecT,0.05,SpecT,0.05,SpecT,0.05,SpecT,0.05,SpecT,0.05,SpecT,0.05
KickReturnTDs,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8,SpecT,8
Fumbles,Rush,-8.307,Rush,-8.307,Rush,-8.307,Rush,-8.307,Rush,-8.307,Rush,-8.307,Rush,-8.307,Rush,-8.307,Rush,-8.307,Rush,-8.307,Rush,-8.307,Rush,-8.307,Rush,-8.307,Rush,-8.307,Rush,-8.307,Rush,-8.307
FumbleRecoveries,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2
ForcedFumbles,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2,MiscDef,2
MiscTD,MiscDef,8,MiscDef,8,MiscDef,8,MiscDef,8,MiscDef,8,MiscDef,8,MiscDef,8,MiscDef,8,MiscDef,8,MiscDef,8,MiscDef,8,MiscDef,8,MiscDef,8,MiscDef,8,MiscDef,8,MiscDef,8
KeyRunBlock,Block,1.348,Block,1.348,Block,1.348,Block,1.348,Block,1.348,Block,0.266,Block,0.241,Block,0.238,Block,1.348,Block,1.348,Block,1.348,Block,1.348,Block,1.348,Block,1.348,Block,1.348,Block,1.348
KeyRunBlockOpportunites,Block,-0.54,Block,-0.54,Block,-0.54,Block,-0.54,Block,-0.54,Block,-0.18,Block,-0.163,Block,-0.164,Block,-0.54,Block,-0.54,Block,-0.54,Block,-0.54,Block,-0.54,Block,-0.54,Block,-0.54,Block,-0.54
SacksAllowed,Block,0,Block,0,Block,0,Block,0,Block,0,Block,-13.074,Block,-9.857,Block,-7.623,Block,0,Block,0,Block,0,Block,0,Block,0,Block,0,Block,0,Block,0
Tackles,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,0.8,MiscDef,1
Assists,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3
Sacks,PRush,0.75,PRush,0.75,PRush,0.75,PRush,0.75,PRush,0.75,PRush,0.75,PRush,0.75,PRush,0.75,PRush,0.75,PRush,0.75,PRush,0.75,PRush,0.75,PRush,0.75,PRush,0.75,PRush,0.75,PRush,0.75
INTs,PDef,6,PDef,6,PDef,6,PDef,6,PDef,6,PDef,6,PDef,6,PDef,6,PDef,6,PDef,6,PDef,6,PDef,6,PDef,6,PDef,6,PDef,6,PDef,6
INTReturnYards,PDef,0.04,PDef,0.04,PDef,0.04,PDef,0.04,PDef,0.04,PDef,0.04,PDef,0.04,PDef,0.04,PDef,0.04,PDef,0.04,PDef,0.04,PDef,0.04,PDef,0.04,PDef,0.04,PDef,0.04,PDef,0.04
INTReturnTDs,PDef,8,PDef,8,PDef,8,PDef,8,PDef,8,PDef,8,PDef,8,PDef,8,PDef,8,PDef,8,PDef,8,PDef,8,PDef,8,PDef,8,PDef,8,PDef,8
PassesDefended,PDef,3,PDef,3,PDef,3,PDef,3,PDef,3,PDef,3,PDef,3,PDef,3,PDef,3,PDef,3,PDef,3,PDef,3,PDef,3,PDef,3,PDef,4,PDef,4
PassesBlocked,PRush,2,PRush,2,PRush,2,PRush,2,PRush,2,PRush,2,PRush,2,PRush,2,PRush,2,PRush,2,PRush,2,PRush,2,PRush,2,PRush,2,PRush,2,PRush,2
QBHurries,PRush,0.5,PRush,0.5,PRush,0.5,PRush,0.5,PRush,0.5,PRush,0.5,PRush,0.5,PRush,0.5,PRush,0.5,PRush,0.5,PRush,0.5,PRush,0.5,PRush,0.5,PRush,0.5,PRush,0.5,PRush,0.5
PassesCaught,PDef,-1.5,PDef,-1.5,PDef,-1.5,PDef,-1.5,PDef,-1.5,PDef,-1.5,PDef,-1.5,PDef,-1.5,PDef,-1.5,PDef,-1.5,PDef,-1.5,PDef,-1.5,PDef,-1.5,PDef,-1.5,PDef,-3.5,PDef,-3.5
PassPlays,Block,0,Block,0,Block,0,Block,0,Block,0,Block,0.118,Block,0.107,Block,0.108,Block,0,Block,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0.2,PDef,0.15
RunPlays,Block,0,Block,0,Block,0,Block,0,Block,0,Block,0,Block,0,Block,0,Block,0,Block,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0
FGMade,Kick,3,Kick,3,Kick,3,Kick,3,Kick,3,Kick,3,Kick,3,Kick,3,Kick,3,Kick,3,Kick,3,Kick,3,Kick,3,Kick,3,Kick,3,Kick,3
FGAttempted,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0
FGLong,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0
PAT,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0
PATAttempted,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0
Punts,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0
PuntYards,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0
PuntLong,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0,Punt,0
PuntIn20,Punt,1.8,Punt,1.8,Punt,1.8,Punt,1.8,Punt,1.8,Punt,1.8,Punt,1.8,Punt,1.8,Punt,1.8,Punt,1.8,Punt,1.8,Punt,1.8,Punt,1.8,Punt,1.8,Punt,1.8,Punt,1.8
Points,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0
ThirdDownRushes,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0
ThirdDownRushConversions,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0
ThirdDownPassAttempts,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0
ThirdDownPassCompletions,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0
ThirdDownPassConversions,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0
ThirdDownReceivingTargets,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0
ThirdDownReceivingCatches,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0
ThirdDownReceivingConversions,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0
FirstDownRushes,Rush,0.58,Rush,0.58,Rush,0.58,Rush,0.58,Rush,0.58,Rush,0.58,Rush,0.58,Rush,0.58,Rush,0.58,Rush,0.58,Rush,0.58,Rush,0.58,Rush,0.58,Rush,0.58,Rush,0.58,Rush,0.58
FirstDownPasses,Pass,0.46,Pass,0.46,Pass,0.46,Pass,0.46,Pass,0.46,Pass,0.46,Pass,0.46,Pass,0.46,Pass,0.46,Pass,0.46,Pass,0.46,Pass,0.46,Pass,0.46,Pass,0.46,Pass,0.46,Pass,0.46
FirstDownCatches,Recv,0.827,Recv,0.827,Recv,0.827,Recv,0.827,Recv,0.827,Recv,0.827,Recv,0.827,Recv,0.827,Recv,0.827,Recv,0.827,Recv,0.827,Recv,0.827,Recv,0.827,Recv,0.827,Recv,0.827,Recv,0.827
FG40PlusAttempts,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0
FG40PlusMade,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1
FG50PlusAttempts,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0
FG50PlusMade,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1,Kick,1
PuntNetYards,Punt,0.01,Punt,0.01,Punt,0.01,Punt,0.01,Punt,0.01,Punt,0.01,Punt,0.01,Punt,0.01,Punt,0.01,Punt,0.01,Punt,0.01,Punt,0.01,Punt,0.01,Punt,0.01,Punt,0.01,Punt,0.01
SpecialTeamsTackles,SpecT,1,SpecT,1,SpecT,1,SpecT,1,SpecT,1,SpecT,1,SpecT,1,SpecT,1,SpecT,1,SpecT,1,SpecT,1,SpecT,1,SpecT,1,SpecT,1,SpecT,1,SpecT,1
TimesKnockedDown,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0
RedZoneRushes,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0
RedZoneRushingYards,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0
RedZonePassAttempts,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0
RedZonePassCompletions,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0
RedZonePassingYards,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0
RedZoneReceivingTargets,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0
RedZoneReceivingCatches,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0
RedZoneReceivingYards,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0
TotalTDs,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0
TwoPointConversions,MiscOff,2,MiscOff,2,MiscOff,2,MiscOff,2,MiscOff,2,MiscOff,2,MiscOff,2,MiscOff,2,MiscOff,2,MiscOff,2,MiscOff,2,MiscOff,2,MiscOff,2,MiscOff,2,MiscOff,2,MiscOff,2
PancakeBlocks,Block,2.977,Block,2.977,Block,2.977,Block,2.977,Block,2.977,Block,2.873,Block,3.212,Block,3.119,Block,2.977,Block,2.977,Block,2.977,Block,2.977,Block,2.977,Block,2.977,Block,2.977,Block,2.977
QBKnockdowns,PRush,0.1,PRush,0.1,PRush,0.1,PRush,0.1,PRush,0.1,PRush,0.1,PRush,0.1,PRush,0.1,PRush,0.1,PRush,0.1,PRush,0.1,PRush,0.1,PRush,0.1,PRush,0.1,PRush,0.1,PRush,0.1
SpecialTeamsPlays,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0,SpecT,0
RushingGamesOver100Yards,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0
ReceivingGamesOver100Yards,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0
PassingGamesOver300Yards,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0
RunsOf10YardsPlus,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0
CatchesOf20YardsPlus,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0,Recv,0
ThrowsOf20YardsPlus,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0
AllPurposeYards,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0
YardsFromScrimmage,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0,Count,0
DoubleCoveragesThrownInto,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0
DoubleCoveragesAvoided,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0
BadPasses,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0,Pass,0
RunsForLoss,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0
RunsOf20YardsPlus,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0
FumblesLost,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0,Rush,0
HasKeyCoverage,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0
ThrownAt,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0
TacklesForLoss,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,1.2,MiscDef,0.8,MiscDef,1
AssistedTacklesForLoss,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3,MiscDef,0.3
ReceptionsOf20YardsPlusGivenUp,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0,PDef,0
Kickoffs,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0
KickoffYards,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0
KickoffTouchbacks,Kick,1.8,Kick,1.8,Kick,1.8,Kick,1.8,Kick,1.8,Kick,1.8,Kick,1.8,Kick,1.8,Kick,1.8,Kick,1.8,Kick,1.8,Kick,1.8,Kick,1.8,Kick,1.8,Kick,1.8,Kick,1.8
AverageFieldPositionAfterKickoff,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0,Kick,0
